product_id,sku,name,train_rows,test_rows,train_file,test_file
23,17003,BROCADE RING PURSE ,124,30,17003_train.csv,17003_test.csv
24,21915,RED  HARMONICA IN BOX ,217,30,21915_train.csv,21915_test.csv
26,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,131,30,22086_train.csv,22086_test.csv
27,20725,LUNCH BAG RED RETROSPOT,268,30,20725_train.csv,20725_test.csv
29,47566,PARTY BUNTING,264,30,47566_train.csv,47566_test.csv
18,22492,MINI PAINT SET VINTAGE ,178,30,22492_train.csv,22492_test.csv
7,85123A,Test Low Stock Product,275,30,85123A_train.csv,85123A_test.csv
12,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,205,30,84077_train.csv,84077_test.csv
13,85099B,JUMBO BAG RED RETROSPOT,271,30,85099B_train.csv,85099B_test.csv
15,22197,POPCORN HOLDER,264,30,22197_train.csv,22197_test.csv
16,21212,PACK OF 72 RETROSPOT CAKE CASES,268,30,21212_train.csv,21212_test.csv
19,22616,PACK OF 12 LONDON TISSUES ,209,30,22616_train.csv,22616_test.csv
17,23084,RABBIT NIGHT LIGHT,110,30,23084_train.csv,23084_test.csv
20,21977,PACK OF 60 PINK PAISLEY CAKE CASES,247,30,21977_train.csv,21977_test.csv
22,15036,ASSORTED COLOURS SILK FAN,202,30,15036_train.csv,15036_test.csv
28,84991,60 TEATIME FAIRY CAKE CASES,238,30,84991_train.csv,84991_test.csv
14,84879,ASSORTED COLOUR BIRD ORNAMENT,271,30,84879_train.csv,84879_test.csv
25,22386,JUMBO BAG PINK POLKADOT,259,30,22386_train.csv,22386_test.csv
21,22178,VICTORIAN GLASS HANGING T-LIGHT,261,30,22178_train.csv,22178_test.csv
